item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
67,prospective,other,history,easy,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,39,,,55,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,47,13,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.12499988167474,1.625,-8.49999988167474,10.12499988167474,1.625,-8.49999988167474,11.1875,-28.75,False,no_flip,True,0.6857023499906063
68,prospective,self,psychology,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,PASS,True,False,True,0.0,0.375,0.375,0.0,0.375,0.375,13.0,-28.375,True,improved,True,0.7131127826869488
68,prospective,other,psychology,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,59,15,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,0.125,0.125,0.0,0.125,0.125,0.0,10.3125,-28.625,False,no_flip,True,0.7120289448648691
68,prospective,self,psychology,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,PASS,True,False,True,0.0,0.375,0.375,0.0,0.375,0.375,13.0,-28.375,True,improved,True,0.7127523254603148
68,prospective,other,psychology,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,59,15,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,0.125,0.125,0.0,0.125,0.125,0.0,10.3125,-28.625,False,no_flip,True,0.717193067073822
69,prospective,self,psychology,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,20,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.374999523737642,0.9999999701976776,-9.374999553539965,10.374999523737642,0.9999999701976776,-9.374999553539965,12.625,-28.5,False,no_flip,True,0.750275332480669
69,prospective,other,psychology,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,28,11,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.749999774299795,0.875,-7.874999774299795,8.749999774299795,0.875,-7.874999774299795,10.9375,-28.75,False,no_flip,True,0.7513327095657587
69,prospective,self,psychology,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,20,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.374999523737642,1.0000000298023224,-9.37499949393532,10.374999523737642,1.0000000298023224,-9.37499949393532,12.625,-28.5,False,no_flip,True,0.7511189319193363
69,prospective,other,psychology,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,28,11,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.749999774299795,0.8750000596046448,-7.87499971469515,8.749999774299795,0.8750000596046448,-7.87499971469515,10.9375,-28.75,False,no_flip,True,0.7544763889163733
70,prospective,self,psychophysics,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,18,3,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.499999925494194,-0.375,2.124999925494194,2.499999925494194,0.375,-2.124999925494194,12.625,-28.0,False,no_flip,True,0.7251356653869152
70,prospective,other,psychophysics,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,13,6,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.624999936670065,-1.0,2.624999936670065,3.624999936670065,1.0,-2.624999936670065,10.875,-27.75,False,no_flip,True,0.7337131947278976
70,prospective,self,psychophysics,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,18,3,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.499999925494194,-0.375,2.124999925494194,2.499999925494194,0.375,-2.124999925494194,12.625,-28.0,False,no_flip,True,0.7658395059406757
70,prospective,other,psychophysics,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,13,6,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.624999936670065,-1.0,2.624999936670065,3.624999936670065,1.0,-2.624999936670065,10.875,-27.75,False,no_flip,True,0.719018779695034
71,prospective,self,developmental,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,16,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-1.125,0.1875,1.3125,1.125,-0.1875,-1.3125,12.8125,-28.25,True,worsened,True,0.7175732646137476
71,prospective,other,developmental,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,105,50,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-3.1249998845160007,0.4999999403953552,3.624999824911356,3.1249998845160007,-0.4999999403953552,-3.624999824911356,9.5625,-28.5,True,worsened,True,0.7372622173279524
71,prospective,self,developmental,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,16,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-1.125,0.1875,1.3125,1.125,-0.1875,-1.3125,12.8125,-28.25,True,worsened,True,0.7620426695793867
71,prospective,other,developmental,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,105,50,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-3.1249998845160007,0.5000000596046448,3.6249999441206455,3.1249998845160007,-0.5000000596046448,-3.6249999441206455,9.5625,-28.5,True,worsened,True,0.7746065650135279
72,prospective,self,methodology,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,18,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.999999769410351,0.7500000596046448,-8.249999709805707,8.999999769410351,0.7500000596046448,-8.249999709805707,12.8125,-28.5,False,no_flip,True,0.71279451623559
72,prospective,other,methodology,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,32,12,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,7.3749998394050635,0.375,-6.9999998394050635,7.3749998394050635,0.375,-6.9999998394050635,11.0625,-28.625,False,no_flip,True,0.7143207099288702
72,prospective,self,methodology,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,18,3,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.999999769410351,0.7500000596046448,-8.249999709805707,8.999999769410351,0.7500000596046448,-8.249999709805707,12.8125,-28.5,False,no_flip,True,0.7108347937464714
72,prospective,other,methodology,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,32,12,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,7.3749998394050635,0.25,-7.1249998394050635,7.3749998394050635,0.25,-7.1249998394050635,11.0625,-28.625,False,no_flip,True,0.7128447238355875
73,prospective,self,neuroscience,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,1,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.1250000968575478,-0.4375,1.6875000968575478,2.1250000968575478,0.4375,-1.6875000968575478,12.875,-27.875,False,no_flip,True,0.7161572985351086
73,prospective,other,neuroscience,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,34,11,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.8749999105930328,-0.125,1.7499999105930328,1.8749999105930328,0.125,-1.7499999105930328,10.5,-28.25,False,no_flip,True,0.7159036416560411
73,prospective,self,neuroscience,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,14,1,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.1250000968575478,-0.5000000596046448,1.625000037252903,2.1250000968575478,0.5000000596046448,-1.625000037252903,12.875,-27.875,False,no_flip,True,0.7246675901114941
73,prospective,other,neuroscience,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,34,11,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.8749999105930328,0.0,1.8749999105930328,1.8749999105930328,-0.0,-1.8749999105930328,10.5,-28.25,False,no_flip,True,0.7208425011485815
82,knowledge_boundary,self,biology,know,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,44,7,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-0.625,0.5625,1.1875,0.625,-0.5625,-1.1875,10.875,-28.25,True,worsened,True,0.6969234105199575
82,knowledge_boundary,other,biology,know,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,96,36,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-2.000000074505806,0.18749994039535522,2.187500014901161,2.000000074505806,-0.18749994039535522,-2.187500014901161,9.1875,-28.5,True,worsened,True,0.6960644889622927
82,knowledge_boundary,self,biology,know,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,44,7,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-0.625,0.5625000596046448,1.1875000596046448,0.625,-0.5625000596046448,-1.1875000596046448,10.875,-28.375,True,worsened,True,0.6943011097609997
82,knowledge_boundary,other,biology,know,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,96,36,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-2.000000074505806,0.18750005960464478,2.1875001341104507,2.000000074505806,-0.18750005960464478,-2.1875001341104507,9.1875,-28.5,True,worsened,True,0.6920049749314785
83,knowledge_boundary,self,psychology,know,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,23,4,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.625000357631052,1.6875000298023224,-12.93750032782873,14.625000357631052,1.6875000298023224,-12.93750032782873,12.75,-28.625,False,no_flip,True,0.6880199536681175
83,knowledge_boundary,other,psychology,know,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,61,18,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.499999880798441,1.9375000447034836,-11.562499836094958,13.499999880798441,1.9375000447034836,-11.562499836094958,10.625,-29.0,False,no_flip,True,0.735277758911252
83,knowledge_boundary,self,psychology,know,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,23,4,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.625000357631052,1.6875000149011612,-12.93750034272989,14.625000357631052,1.6875000149011612,-12.93750034272989,12.75,-28.625,False,no_flip,True,0.800880940631032
83,knowledge_boundary,other,psychology,know,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,61,18,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.499999880798441,1.8750000149011612,-11.62499986589728,13.499999880798441,1.8750000149011612,-11.62499986589728,10.625,-29.0,False,no_flip,True,0.7056835293769836
84,knowledge_boundary,self,metacognition,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,6,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.2500000819563866,-0.3125000596046448,1.9375000223517418,2.2500000819563866,0.3125000596046448,-1.9375000223517418,12.125,-28.25,False,no_flip,True,0.7163560874760151
84,knowledge_boundary,other,metacognition,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,56,22,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.4999999180436134,-0.125,3.3749999180436134,3.4999999180436134,0.125,-3.3749999180436134,9.5625,-28.25,False,no_flip,True,0.7125741560012102
84,knowledge_boundary,self,metacognition,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,6,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.2500000819563866,-0.4374999403953552,1.8125001415610313,2.2500000819563866,0.4374999403953552,-1.8125001415610313,12.125,-28.25,False,no_flip,True,0.7120489124208689
84,knowledge_boundary,other,metacognition,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,56,22,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.4999999180436134,-0.0625,3.4374999180436134,3.4999999180436134,0.0625,-3.4374999180436134,9.5625,-28.25,False,no_flip,True,0.7238997668027878
85,knowledge_boundary,self,psychophysics,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,19,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-0.8749999701976776,0.4375,1.3124999701976776,0.8749999701976776,-0.4375,-1.3124999701976776,11.9375,-28.5,True,worsened,True,0.7128140330314636
85,knowledge_boundary,other,psychophysics,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,43,16,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-1.2500000298023224,0.25,1.5000000298023224,1.2500000298023224,-0.25,-1.5000000298023224,9.625,-28.5,True,worsened,True,0.7146191764622927
85,knowledge_boundary,self,psychophysics,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,19,3,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-0.8749999701976776,0.4374999403953552,1.3124999105930328,0.8749999701976776,-0.4374999403953552,-1.3124999105930328,11.9375,-28.5,True,worsened,True,0.7144487965852022
85,knowledge_boundary,other,psychophysics,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,43,16,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-1.2500000298023224,0.3125,1.5625000298023224,1.2500000298023224,-0.3125,-1.5625000298023224,9.625,-28.375,True,worsened,True,0.7122583016753197
86,knowledge_boundary,self,statistics,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,16,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.500000119210881,0.8750000298023224,-13.625000089408559,14.500000119210881,0.8750000298023224,-13.625000089408559,12.5625,-28.375,False,no_flip,True,0.7156084850430489
86,knowledge_boundary,other,statistics,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,25,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.999999642561306,1.2499999701976776,-9.749999672363629,10.999999642561306,1.2499999701976776,-9.749999672363629,11.4375,-28.25,False,no_flip,True,0.7152619697153568
86,knowledge_boundary,self,statistics,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,16,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.500000119210881,0.9999999701976776,-13.500000149013204,14.500000119210881,0.9999999701976776,-13.500000149013204,12.5625,-28.375,False,no_flip,True,0.7147831935435534
86,knowledge_boundary,other,statistics,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,25,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.999999642561306,1.2500000298023224,-9.749999612758984,10.999999642561306,1.2500000298023224,-9.749999612758984,11.4375,-28.25,False,no_flip,True,0.7146339938044548
87,knowledge_boundary,self,psychophysics,guess,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,FAIL,False,False,False,4.87499984074384,0.3125,-4.56249984074384,-4.87499984074384,-0.3125,4.56249984074384,12.375,-28.5,False,no_flip,True,0.7120738122612238
87,knowledge_boundary,other,psychophysics,guess,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,53,19,raw_rank,PASS,PASS,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,False,True,8.125000284606358,-0.125,-8.250000284606358,-8.125000284606358,0.125,8.250000284606358,10.375,-28.75,True,improved,True,0.71057821623981
87,knowledge_boundary,self,psychophysics,guess,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.8,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_layer_40_no_rank_gate,24,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,FAIL,False,False,False,4.87499984074384,0.375,-4.49999984074384,-4.87499984074384,-0.375,4.49999984074384,12.375,-28.5,False,no_flip,True,0.7117861639708281
