item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
68,prospective,self,psychology,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,2,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,PASS,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,13.125,-29.625,False,no_flip,True,0.7141821086406708
68,prospective,other,psychology,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,62,17,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,0.125,0.375,0.25,0.125,0.375,0.25,10.25,-30.0,False,no_flip,True,0.7094720602035522
68,prospective,self,psychology,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,2,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,PASS,True,False,False,0.0,-0.125,-0.125,0.0,-0.125,-0.125,13.125,-29.625,False,no_flip,True,0.7075932677835226
68,prospective,other,psychology,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,67,,,83,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,62,17,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,0.125,0.375,0.25,0.125,0.375,0.25,10.25,-29.875,False,no_flip,True,0.7070216163992882
69,prospective,self,psychology,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.374999523737642,1.4375000298023224,-8.93749949393532,10.374999523737642,1.4375000298023224,-8.93749949393532,12.375,-29.75,False,no_flip,True,0.7130279112607241
69,prospective,other,psychology,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,59,23,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.749999774299795,2.000000014901161,-6.749999759398634,8.749999774299795,2.000000014901161,-6.749999759398634,10.0625,-30.375,False,no_flip,True,0.7096625361591578
69,prospective,self,psychology,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.374999523737642,1.3749999701976776,-8.999999553539965,10.374999523737642,1.3749999701976776,-8.999999553539965,12.375,-29.75,False,no_flip,True,0.7091132942587137
69,prospective,other,psychology,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,77,,,93,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,59,23,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.749999774299795,1.8749999552965164,-6.874999819003278,8.749999774299795,1.8749999552965164,-6.874999819003278,10.0625,-30.375,False,no_flip,True,0.7073932904750109
70,prospective,self,psychophysics,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,4,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.499999925494194,-0.7500000298023224,1.7499998956918716,2.499999925494194,0.7500000298023224,-1.7499998956918716,12.25,-29.5,False,no_flip,True,0.7261743042618036
70,prospective,other,psychophysics,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,24,10,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.624999936670065,-0.8749999403953552,2.7499999962747097,3.624999936670065,0.8749999403953552,-2.7499999962747097,10.125,-29.375,False,no_flip,True,0.7094975393265486
70,prospective,self,psychophysics,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,4,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.499999925494194,-0.6249999701976776,1.8749999552965164,2.499999925494194,0.6249999701976776,-1.8749999552965164,12.25,-29.5,False,no_flip,True,0.71851946413517
70,prospective,other,psychophysics,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,100,,,116,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,24,10,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.624999936670065,-0.9999999701976776,2.6249999664723873,3.624999936670065,0.9999999701976776,-2.6249999664723873,10.125,-29.375,False,no_flip,True,0.7088656760752201
71,prospective,self,developmental,medium,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,19,4,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.125,0.0,1.125,1.125,-0.0,-1.125,12.375,-29.75,False,no_flip,True,0.7088033482432365
71,prospective,other,developmental,medium,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,159,77,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-3.1249998845160007,0.0625,3.1874998845160007,3.1249998845160007,-0.0625,-3.1874998845160007,8.75,-30.0,True,worsened,True,0.7066872678697109
71,prospective,self,developmental,medium,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,19,4,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.125,0.0,1.125,1.125,-0.0,-1.125,12.375,-29.75,False,no_flip,True,0.7069278843700886
71,prospective,other,developmental,medium,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,92,,,108,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,159,77,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-3.1249998845160007,0.12500005960464478,3.2499999441206455,3.1249998845160007,-0.12500005960464478,-3.2499999441206455,8.75,-30.0,True,worsened,True,0.7186052035540342
72,prospective,self,methodology,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,28,6,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.999999769410351,1.1249999403953552,-7.874999829014996,8.999999769410351,1.1249999403953552,-7.874999829014996,11.875,-29.875,False,no_flip,True,0.7209074664860964
72,prospective,other,methodology,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,76,28,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,7.3749998394050635,1.1250000298023224,-6.249999809602741,7.3749998394050635,1.1250000298023224,-6.249999809602741,9.75,-30.125,False,no_flip,True,0.7097684070467949
72,prospective,self,methodology,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,28,6,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,8.999999769410351,1.1250000298023224,-7.874999739608029,8.999999769410351,1.1250000298023224,-7.874999739608029,11.875,-29.875,False,no_flip,True,0.707342742010951
72,prospective,other,methodology,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,96,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,76,28,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,7.3749998394050635,1.1249999403953552,-6.249999899009708,7.3749998394050635,1.1249999403953552,-6.249999899009708,9.75,-30.125,False,no_flip,True,0.7102419026196003
73,prospective,self,neuroscience,hard,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.1250000968575478,-0.375,1.7500000968575478,2.1250000968575478,0.375,-1.7500000968575478,12.0,-29.375,False,no_flip,True,0.7128726523369551
73,prospective,other,neuroscience,hard,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,78,22,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.8749999105930328,-0.4999999403953552,1.3749999701976776,1.8749999105930328,0.4999999403953552,-1.3749999701976776,9.375,-30.0,False,no_flip,True,0.7102698627859354
73,prospective,self,neuroscience,hard,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,22,5,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.1250000968575478,-0.25,1.8750000968575478,2.1250000968575478,0.25,-1.8750000968575478,12.0,-29.5,False,no_flip,True,0.7108412347733974
73,prospective,other,neuroscience,hard,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,94,,,110,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,78,22,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.8749999105930328,-0.5,1.3749999105930328,1.8749999105930328,0.5,-1.3749999105930328,9.375,-30.0,False,no_flip,True,0.7120256125926971
82,knowledge_boundary,self,biology,know,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,34,5,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-0.625,-0.3125,0.3125,0.625,0.3125,-0.3125,11.3125,-29.625,False,no_flip,True,0.6843682341277599
82,knowledge_boundary,other,biology,know,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,172,61,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-2.000000074505806,0.1875,2.187500074505806,2.000000074505806,-0.1875,-2.187500074505806,8.25,-30.0,True,worsened,True,0.6831586044281721
82,knowledge_boundary,self,biology,know,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,34,5,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-0.625,-0.24999994039535522,0.3750000596046448,0.625,0.24999994039535522,-0.3750000596046448,11.3125,-29.625,False,no_flip,True,0.6840994562953711
82,knowledge_boundary,other,biology,know,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,40,,,56,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,172,61,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-2.000000074505806,0.125,2.125000074505806,2.000000074505806,-0.125,-2.125000074505806,8.25,-30.0,True,worsened,True,0.6954436972737312
83,knowledge_boundary,self,psychology,know,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,20,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.625000357631052,1.5625000298023224,-13.06250032782873,14.625000357631052,1.5625000298023224,-13.06250032782873,13.0,-29.75,False,no_flip,True,0.6848629079759121
83,knowledge_boundary,other,psychology,know,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,98,30,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.499999880798441,1.9999999701976776,-11.499999910600764,13.499999880798441,1.9999999701976776,-11.499999910600764,9.6875,-30.25,False,no_flip,True,0.6839815881103277
83,knowledge_boundary,self,psychology,know,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,20,2,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.625000357631052,1.5624999701976776,-13.062500387433374,14.625000357631052,1.5624999701976776,-13.062500387433374,13.0,-29.75,False,no_flip,True,0.6835093852132559
83,knowledge_boundary,other,psychology,know,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,42,,,58,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,98,30,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,13.499999880798441,1.9375,-11.562499880798441,13.499999880798441,1.9375,-11.562499880798441,9.6875,-30.25,False,no_flip,True,0.6962812170386314
84,knowledge_boundary,self,metacognition,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.2500000819563866,-0.375,1.8750000819563866,2.2500000819563866,0.375,-1.8750000819563866,12.1875,-29.625,False,no_flip,True,0.7098911441862583
84,knowledge_boundary,other,metacognition,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,90,32,raw_rank,FAIL,FAIL,PASS,PASS,True,True,PASS/FAIL,FAIL,False,True,False,-3.4999999180436134,0.125,3.6249999180436134,3.4999999180436134,-0.125,-3.6249999180436134,8.875,-29.875,True,worsened,True,0.7094537205994129
84,knowledge_boundary,self,metacognition,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,23,5,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-2.2500000819563866,-0.25,2.0000000819563866,2.2500000819563866,0.25,-2.0000000819563866,12.1875,-29.625,False,no_flip,True,0.7183926273137331
84,knowledge_boundary,other,metacognition,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,96,,,112,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,90,32,raw_rank,FAIL,FAIL,"FAIL

",FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-3.4999999180436134,0.0,3.4999999180436134,3.4999999180436134,-0.0,-3.4999999180436134,8.875,-29.875,False,no_flip,True,0.709913844242692
85,knowledge_boundary,self,psychophysics,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,19,3,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-0.8749999701976776,-0.5,0.3749999701976776,0.8749999701976776,0.5,-0.3749999701976776,11.9375,-30.0,False,no_flip,True,0.7075866870582104
85,knowledge_boundary,other,psychophysics,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,57,21,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.2500000298023224,0.0,1.2500000298023224,1.2500000298023224,-0.0,-1.2500000298023224,9.25,-29.875,False,no_flip,True,0.7088957969099283
85,knowledge_boundary,self,psychophysics,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,19,3,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-0.8749999701976776,-0.625,0.2499999701976776,0.8749999701976776,0.625,-0.2499999701976776,11.9375,-30.0,False,no_flip,True,0.7067782171070576
85,knowledge_boundary,other,psychophysics,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,95,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,57,21,raw_rank,FAIL,FAIL,FAIL,FAIL,True,True,PASS/FAIL,FAIL,False,True,True,-1.2500000298023224,0.0,1.2500000298023224,1.2500000298023224,-0.0,-1.2500000298023224,9.25,-29.875,False,no_flip,True,0.7166818026453257
86,knowledge_boundary,self,statistics,boundary,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,24,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.500000119210881,1.6249999701976776,-12.875000149013204,14.500000119210881,1.6249999701976776,-12.875000149013204,11.9375,-29.75,False,no_flip,True,0.7114386390894651
86,knowledge_boundary,other,statistics,boundary,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,48,13,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.999999642561306,1.8750000894069672,-9.124999553154339,10.999999642561306,1.8750000894069672,-9.124999553154339,10.375,-29.75,False,no_flip,True,0.7189911175519228
86,knowledge_boundary,self,statistics,boundary,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,24,5,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,14.500000119210881,1.6249999701976776,-12.875000149013204,14.500000119210881,1.6249999701976776,-12.875000149013204,11.9375,-29.75,False,no_flip,True,0.7137920539826155
86,knowledge_boundary,other,statistics,boundary,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,60,,,76,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,48,13,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,PASS,True,True,True,10.999999642561306,1.7499999701976776,-9.249999672363629,10.999999642561306,1.7499999701976776,-9.249999672363629,10.375,-29.75,False,no_flip,True,0.7129691634327173
87,knowledge_boundary,self,psychophysics,guess,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,26,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,FAIL,False,False,False,4.87499984074384,0.7500000298023224,-4.124999810941517,-4.87499984074384,-0.7500000298023224,4.124999810941517,12.25,-30.0,False,no_flip,True,0.7074956595897675
87,knowledge_boundary,other,psychophysics,guess,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,90,30,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,FAIL,False,False,False,8.125000284606358,0.6249999701976776,-7.50000031440868,-8.125000284606358,-0.6249999701976776,7.50000031440868,9.625,-30.375,False,no_flip,True,0.7193910237401724
87,knowledge_boundary,self,psychophysics,guess,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,68,,,84,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,26,7,raw_rank,PASS,PASS,PASS,PASS,True,True,PASS/FAIL,FAIL,False,False,False,4.87499984074384,0.7499999701976776,-4.124999870546162,-4.87499984074384,-0.7499999701976776,4.124999870546162,12.25,-30.0,False,no_flip,True,0.7096639387309551
